Date,DOY,Site,Latitude,Longitude,Soil order,Soil suborder,Form,Maturity,Health status,Species,Family,Rep,Leaf,Time,Tleaf,Photo,Cond,Ci,Trmmol,VpdL,Tair,TBlk,CO2R,CiCa,CO2S,Methods
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,10.232,31.296,12.057,0.189,254.4,6.21,1.66,30.55,30.1,390,0.652,382.72,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,12.926,40.226,5.015,0.052,199,1.14,5.68,42.49,44.16,390,0.51,373.75,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,10.254,30.658,15.139,0.277,265.2,6.42,1.65,30.59,30.09,390.1,0.68,369.75,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,10.52,31.845,17.406,0.332,263.8,5.26,2.15,32.15,32.05,390.3,0.676,366.6,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,11.363,33.076,13.368,0.161,220.6,7.36,1.95,33.6,34,390.8,0.564,372.84,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,12.875,40.029,5.43,0.063,216.7,1.62,5.45,41.61,43.63,390.9,0.554,389.09,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,12.841,40.425,0.839,0.028,309.1,3.32,5.08,42.46,44.16,390.9,0.791,382.85,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,12.881,40.883,0.043,0.019,351.1,0.95,5.53,42.33,44.16,390.9,0.898,390.33,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,12.862,40.448,0.824,0.016,277.2,2.8,5.22,42.55,44.16,391.1,0.709,389.63,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,11.427,32.032,15.738,0.411,289.5,6.54,2.27,35.04,36.17,391.3,0.74,369.13,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,11.453,31.937,16.419,0.413,286.4,4.39,2.56,33.69,34.01,391.4,0.732,375.7,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,11.637,33.875,10.701,0.251,288.1,6.27,2.59,35.68,36.15,391.4,0.736,368.46,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,11.503,31.999,14.393,0.339,285.4,3.84,2.73,33.71,34,391.5,0.729,392.26,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,11.409,32.888,13.298,0.174,232.1,6.42,2.11,33.58,34,391.5,0.593,374.28,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,11.381,33.255,12.891,0.141,208.9,6.52,2.06,33.6,34,391.5,0.534,373.55,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,11.709,34.432,13.035,0.16,222.2,6.56,2.59,35.61,36.15,391.5,0.568,371.34,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,12.766,38.558,-0.742,0.003,,,4.2,40.51,42.02,391.5,0,373.8,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,11.474,32.145,15.331,0.324,276,4.2,2.63,33.71,34,391.6,0.705,383.62,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,11.394,33.61,5.899,0.06,207.6,7.41,1.97,33.66,34,391.6,0.53,380.05,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,11.56,34.439,10.392,0.122,221.1,6.02,2.6,35.42,36.16,391.6,0.565,377.41,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,11.786,34.476,9.039,0.156,265.6,3.75,3.06,35.51,36.15,391.6,0.678,388.27,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,11.804,35.328,1.726,0.023,247.4,4.62,2.98,35.59,36.15,391.6,0.632,370.37,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,12.791,37.929,7.989,0.098,224.9,0.17,4.89,40.28,42.02,391.6,0.574,389.14,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,12.799,39.201,1.724,0.053,306.6,2.65,4.85,40.59,42.02,391.6,0.783,378.68,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,11.523,32.798,14.977,0.305,273,1.87,3.06,33.68,34.01,391.7,0.697,370.77,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,11.746,33.714,14.79,0.239,251.7,5.68,2.71,35.48,36.16,391.7,0.643,375.97,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,11.821,33.922,13.201,0.264,272.7,0.87,3.68,35.64,36.15,391.7,0.696,372.9,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,11.771,34.031,10.862,0.224,278.5,4.69,2.96,35.55,36.15,391.7,0.711,382.81,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,12.781,38.218,6.295,0.062,195.1,2.85,4.46,40.47,42.01,391.7,0.498,371.26,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,11.754,33.937,11.29,0.215,271.8,5.89,2.71,35.54,36.15,391.8,0.694,375.72,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,12.722,36.549,10.811,0.15,237.4,5.32,3.82,38.33,39.07,391.9,0.606,376.5,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,12.732,37.233,7.783,0.139,266.2,2.88,4.2,38.18,39.08,392.2,0.679,380.44,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,12.662,37.479,5.971,0.067,216.2,5.36,3.58,38.3,39.08,392.3,0.551,383.77,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,9.481,28.568,13.006,0.367,309.6,4.55,1.35,27.82,26.97,397.6,0.779,379.92,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,9.461,28.762,15.768,0.365,292.7,4.75,1.31,27.87,26.97,397.7,0.736,376.76,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,9.569,29.71,15.587,0.403,299.1,5.55,1.51,29.61,29.12,397.9,0.752,376.74,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,9.598,29.855,14.012,0.315,292.1,4.81,1.63,29.62,29.12,398,0.734,378.96,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,9.44,28.557,13.848,0.471,318.3,4.49,1.33,27.83,26.97,398.1,0.8,379.08,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,9.434,28.596,14.802,0.368,299.4,4.46,1.32,27.78,26.97,398.1,0.752,378.36,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,9.499,28.873,15.566,0.288,276.1,3.9,1.44,27.84,26.97,398.3,0.693,377.9,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,9.54,29.408,18.696,0.455,291.5,4.22,1.54,29.32,29.13,398.6,0.731,373.68,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,9.413,28.551,15.457,0.441,307.3,5.2,1.24,27.82,26.97,398.7,0.771,377.86,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,9.529,29.439,17.512,0.509,304.2,5.92,1.32,29.39,29.13,398.7,0.763,375.03,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,9.406,28.66,16.712,0.399,294.3,4.98,1.26,27.85,26.98,398.8,0.738,376.58,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,9.523,29.565,16.969,0.289,266.5,5.53,1.35,29.47,29.12,398.9,0.668,376.68,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,8.654,27.19,13.375,0.365,315,4.05,1.03,26.02,25.01,403.9,0.78,386.19,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,8.609,26.275,13.216,0.426,325.5,2.58,1.19,26.02,25.01,404,0.806,386.59,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,8.674,27.205,15.761,0.442,313.1,2.92,1.14,26.03,25.02,404.4,0.774,383.59,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,8.696,27.265,12.127,0.489,338.2,2.14,1.3,26.06,25.02,406.3,0.832,389.69,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,8.565,26.398,10.173,0.954,366.1,4.31,1,26.03,25.01,407,0.9,392.35,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,8.514,27.31,13.411,0.436,327.9,4.03,1.01,26.07,25.01,407.5,0.805,389.55,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,8.425,27.336,16.345,0.27,276.4,3.42,0.89,25.99,25.01,408.2,0.677,387.22,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,8.484,27.561,11.689,0.168,269.3,3.57,1.06,26.07,25.01,408.2,0.66,393.16,see Slot & Winter 2017. doi: 10.1111/nph.14469
25-Apr-16,115,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Anacardium excelsum,Anacardiaceae,1,100,8.461,27.304,14.898,0.227,270.7,5.22,0.7,26.05,25.02,408.5,0.663,389.42,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.726,36.58,1.768,0.028,264.8,1.184,4.011,37.414,39.19,390.1,0.679,387.5,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.722,37.581,1.473,0.061,323,2.655,4.184,36.911,38.594,390.1,0.828,387.1,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.734,36.753,3.659,0.059,263,2.409,3.929,38.061,39.97,390.2,0.674,384.7,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.742,37.458,3.101,0.074,293.4,3.121,4.091,38.489,40.079,390.3,0.752,384.6,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.783,37.509,3.755,0.06,259.8,2.582,4.175,38.923,40.064,390.3,0.666,385.2,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.705,35.49,7.158,0.096,240.2,3.336,3.404,35.866,36.153,390.4,0.615,383.2,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.771,37.552,5.185,0.047,183.1,2.064,4.251,38.872,40.057,390.4,0.469,380.3,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.716,35.506,7.934,0.095,224.2,3.285,3.412,36.093,37.197,390.5,0.574,384.8,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.691,35.796,5.329,0.055,206.4,2.055,3.647,35.906,36.148,390.5,0.529,386.6,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.696,36.52,3.719,0.069,275.2,2.692,3.811,35.931,36.151,390.5,0.705,387.9,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.818,37.474,9.998,0.093,180.6,3.818,4.026,39.047,40.054,390.5,0.462,388.5,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.822,38.172,2.267,0.052,291.1,2.416,4.438,39.024,40.057,390.5,0.745,379.5,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.76,38.296,0.886,0.041,326.4,1.945,4.531,38.807,40.054,390.5,0.836,383.2,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.831,38.407,1.742,0.021,227.4,1.012,4.688,39.088,40.056,390.5,0.582,376.8,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.828,38.794,1.286,0.034,300,1.703,4.75,39.069,40.061,390.5,0.768,388.2,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.683,35.702,6.373,0.077,227.4,2.778,3.539,35.874,36.148,390.6,0.582,386.8,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.753,37.387,2.692,0.027,203.5,1.201,4.289,38.717,40.064,390.6,0.521,384.6,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.802,37.968,4.275,0.041,195.3,1.9,4.42,39.058,40.057,390.6,0.5,381.7,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.792,37.868,4.737,0.038,161.9,1.74,4.401,39.023,40.061,390.7,0.414,384.2,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.676,35.607,5.223,0.06,223.4,2.209,3.579,35.86,36.149,390.8,0.572,383.6,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.627,34.946,7.053,0.064,185.3,2.217,3.38,35.51,36.158,391,0.474,381.5,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.617,34.762,6.974,0.063,184.2,2.14,3.33,35.357,36.161,391.1,0.471,380.8,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.666,35.469,7.479,0.082,213.5,2.89,3.459,35.825,36.149,391.1,0.546,381.7,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.54,34.932,5.498,0.051,192.3,1.796,3.41,34.195,33.988,391.2,0.492,383.8,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.6,34.022,8.535,0.079,187.9,2.469,3.07,34.082,33.994,391.3,0.48,379.9,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.646,35.29,6.219,0.06,198.4,2.173,3.492,35.703,36.152,391.4,0.507,383,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.553,34.213,8.867,0.085,194.1,2.686,3.094,34.16,33.995,391.6,0.496,379.7,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.512,34.272,9.491,0.087,186.2,2.757,3.096,34.178,33.998,391.6,0.475,383.6,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.504,34.729,6.061,0.043,138.5,1.492,3.384,34.219,33.999,391.6,0.354,379,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,11.343,32.765,8.862,0.091,206.7,2.364,2.572,32.328,32.04,391.7,0.528,380.3,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,11.33,32.782,8.729,0.081,192,2.147,2.594,32.326,32.041,391.7,0.49,380,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.523,34.307,9.078,0.083,185.7,2.646,3.123,34.182,33.998,391.8,0.474,379.6,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,12.489,34.718,9.166,0.075,166,2.515,3.259,34.31,33.991,391.8,0.424,379.7,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,11.313,32.485,12.964,0.14,209.1,3.319,2.374,32.313,32.039,391.9,0.534,376.2,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,11.365,32.718,10.656,0.121,219.3,3.023,2.489,32.364,32.05,391.9,0.56,376.1,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,11.351,32.77,11.946,0.117,195.3,2.956,2.51,32.325,32.046,391.9,0.498,377.8,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Apr-16,119,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Apeiba membranacea,Malvaceae,1,100,11.358,32.831,12.1,0.109,180.3,2.792,2.549,32.354,32.045,391.9,0.46,374.9,see Slot & Winter 2017. doi: 10.1111/nph.14469
